workout_id,start_time,end_time,exercise_index,exercise_title,exercise_notes,set_index,set_weight_lbs,set_reps,workout_type,volume,workout_duration,weight_score
dc7816f7-5ede-4543-ba4b-d38c2117f8f5,2024-12-12 15:08:43-05,2024-12-12 16:15:03-05,6,Seated Row (Machine),,1,130.02,5,Upper,650.1,66.33,-1.3
da9d4713-42c3-4700-ab3a-e40d7ba6fc7b,2024-12-09 17:30:48-05,2024-12-09 18:40:39-05,7,Seated Row (Machine),,0,130.02,6,Upper,780.12,69.85,-1.3
da9d4713-42c3-4700-ab3a-e40d7ba6fc7b,2024-12-09 17:30:48-05,2024-12-09 18:40:39-05,7,Seated Row (Machine),,1,130.02,5,Upper,650.1,69.85,-1.3
583f9856-3112-4dfc-b35a-ca0397ca7abb,2025-04-07 17:08:37-04,2025-04-07 18:00:08-04,1,Seated Shoulder Press (Machine),way harder machine,0,130.02,4,Upper,520.08,51.52,-0.09
583f9856-3112-4dfc-b35a-ca0397ca7abb,2025-04-07 17:08:37-04,2025-04-07 18:00:08-04,1,Seated Shoulder Press (Machine),way harder machine,1,120.02,5,Upper,600.1,51.52,-0.64
54aca8a4-d49a-4527-9868-538124e6f857,2025-04-03 13:56:11-04,2025-04-03 14:41:02-04,7,Seated Shoulder Press (Machine),,0,155.03,5,Upper,775.15,44.85,1.27
2e2d56e1-a4d1-481c-80b5-8a4fd80f76c2,2025-03-22 14:07:08-04,2025-03-22 15:19:20-04,8,Seated Shoulder Press (Machine),,0,150.03,6,Upper,900.18,72.2,1.0
0e81afff-f0e0-459b-9c1a-a8ce04740072,2025-03-06 13:33:49-05,2025-03-06 14:27:41-05,1,Seated Shoulder Press (Machine),,0,150.03,6,Upper,900.18,53.87,1.0
0e81afff-f0e0-459b-9c1a-a8ce04740072,2025-03-06 13:33:49-05,2025-03-06 14:27:41-05,1,Seated Shoulder Press (Machine),,1,150.03,6,Upper,900.18,53.87,1.0
9380161f-e2da-4c6a-b0db-5dd9b05b259a,2025-02-27 13:10:31-05,2025-02-27 14:07:33-05,2,Seated Shoulder Press (Machine),,0,100.02,8,Upper,800.16,57.03,-1.73
0e9527fe-71de-4db2-b794-88323d17809f,2025-02-19 16:17:00-05,2025-02-19 17:11:12-05,1,Seated Shoulder Press (Machine),PF machine,0,150.03,4,Upper,600.12,54.2,1.0
0aba088b-7a7c-4be4-8c2f-4df7f44d8ba4,2025-01-28 16:31:36-05,2025-01-28 17:34:21-05,2,Seated Shoulder Press (Machine),PF machine,0,150.03,6,Upper,900.18,62.75,1.0
0aba088b-7a7c-4be4-8c2f-4df7f44d8ba4,2025-01-28 16:31:36-05,2025-01-28 17:34:21-05,2,Seated Shoulder Press (Machine),PF machine,1,150.03,5,Upper,750.15,62.75,1.0
8068e25a-2016-4691-9930-08bf083c3149,2025-01-24 17:18:25-05,2025-01-24 18:21:22-05,2,Seated Shoulder Press (Machine),,0,100.02,7,Upper,700.14,62.95,-1.73
8068e25a-2016-4691-9930-08bf083c3149,2025-01-24 17:18:25-05,2025-01-24 18:21:22-05,2,Seated Shoulder Press (Machine),,1,100.02,5,Upper,500.1,62.95,-1.73
6716fa33-d530-45f1-9050-6cf69aa1b3e1,2025-01-21 13:10:43-05,2025-01-21 14:09:06-05,2,Seated Shoulder Press (Machine),plate loaded,0,100.02,5,Upper,500.1,58.38,-1.73
6716fa33-d530-45f1-9050-6cf69aa1b3e1,2025-01-21 13:10:43-05,2025-01-21 14:09:06-05,2,Seated Shoulder Press (Machine),plate loaded,1,100.02,4,Upper,400.08,58.38,-1.73
31e91463-aca2-44e0-968d-f7a3165b166a,2025-01-17 12:04:23-05,2025-01-17 13:08:08-05,2,Seated Shoulder Press (Machine),,0,145.02,6,Upper,870.12,63.75,0.72
31e91463-aca2-44e0-968d-f7a3165b166a,2025-01-17 12:04:23-05,2025-01-17 13:08:08-05,2,Seated Shoulder Press (Machine),,1,145.02,4,Upper,580.08,63.75,0.72
2a65e79f-536c-4805-9415-15d0f48bc225,2025-01-09 11:44:51-05,2025-01-09 12:41:05-05,2,Seated Shoulder Press (Machine),,0,140.02,6,Upper,840.12,56.23,0.45
2a65e79f-536c-4805-9415-15d0f48bc225,2025-01-09 11:44:51-05,2025-01-09 12:41:05-05,2,Seated Shoulder Press (Machine),,1,140.02,4,Upper,560.08,56.23,0.45
348cec1d-05d5-4901-b342-abd421fff875,2025-01-06 16:39:42-05,2025-01-06 17:37:41-05,1,Seated Shoulder Press (Machine),,0,135.02,8,Upper,1080.16,57.98,0.18
348cec1d-05d5-4901-b342-abd421fff875,2025-01-06 16:39:42-05,2025-01-06 17:37:41-05,1,Seated Shoulder Press (Machine),,1,135.02,6,Upper,810.12,57.98,0.18
813d01aa-5f22-4f95-87a0-0ea4e18e7d6e,2025-01-02 17:22:50-05,2025-01-02 18:37:38-05,2,Seated Shoulder Press (Machine),,0,135.02,6,Upper,810.12,74.8,0.18
813d01aa-5f22-4f95-87a0-0ea4e18e7d6e,2025-01-02 17:22:50-05,2025-01-02 18:37:38-05,2,Seated Shoulder Press (Machine),,1,135.02,5,Upper,675.1,74.8,0.18
a637d857-fc88-4658-92a5-300d36be7105,2024-12-30 12:39:29-05,2024-12-30 13:38:38-05,2,Seated Shoulder Press (Machine),,0,130.02,6,Upper,780.12,59.15,-0.09
a637d857-fc88-4658-92a5-300d36be7105,2024-12-30 12:39:29-05,2024-12-30 13:38:38-05,2,Seated Shoulder Press (Machine),,1,130.02,6,Upper,780.12,59.15,-0.09
2fe217b7-d86e-469e-a7d9-c4dc90cf14d8,2024-12-28 10:35:59-05,2024-12-28 11:49:46-05,2,Seated Shoulder Press (Machine),,0,130.02,4,Upper,520.08,73.78,-0.09
2fe217b7-d86e-469e-a7d9-c4dc90cf14d8,2024-12-28 10:35:59-05,2024-12-28 11:49:46-05,2,Seated Shoulder Press (Machine),,1,120.02,7,Upper,840.14,73.78,-0.64
6643ba07-45e2-41d6-b1ba-15d0d88fb21e,2025-09-04 18:54:08-04,2025-09-04 19:41:43-04,0,Shoulder Press (Dumbbell),,0,65.01,10,Upper,650.1,47.58,-0.56
6643ba07-45e2-41d6-b1ba-15d0d88fb21e,2025-09-04 18:54:08-04,2025-09-04 19:41:43-04,0,Shoulder Press (Dumbbell),,1,70.01,8,Upper,560.08,47.58,0.56
6643ba07-45e2-41d6-b1ba-15d0d88fb21e,2025-09-04 18:54:08-04,2025-09-04 19:41:43-04,0,Shoulder Press (Dumbbell),,2,75.01,6,Upper,450.06,47.58,1.68
308e5603-6941-426d-b366-ad5c23e91502,2025-08-29 11:06:04-04,2025-08-29 11:43:46-04,3,Shoulder Press (Dumbbell),,0,60.01,10,Upper,600.1,37.7,-1.68
308e5603-6941-426d-b366-ad5c23e91502,2025-08-29 11:06:04-04,2025-08-29 11:43:46-04,3,Shoulder Press (Dumbbell),,1,60.01,9,Upper,540.09,37.7,-1.68
42cdbb99-733c-4a6c-a2a1-9b80d97d26be,2025-07-13 08:52:39-04,2025-07-13 09:30:49-04,3,Shoulder Press (Dumbbell),,0,65.01,8,Upper,520.08,38.17,-0.56
42cdbb99-733c-4a6c-a2a1-9b80d97d26be,2025-07-13 08:52:39-04,2025-07-13 09:30:49-04,3,Shoulder Press (Dumbbell),,1,70.01,7,Upper,490.07,38.17,0.56
9c84f94f-1c44-4df2-a360-fe5ba5ad367b,2025-07-10 15:43:44-04,2025-07-10 16:31:18-04,1,Shoulder Press (Dumbbell),,0,65.01,7,Upper,455.07,47.57,-0.56
9c84f94f-1c44-4df2-a360-fe5ba5ad367b,2025-07-10 15:43:44-04,2025-07-10 16:31:18-04,1,Shoulder Press (Dumbbell),,1,65.01,7,Upper,455.07,47.57,-0.56
5430f3db-290a-47bb-a155-fa5f5b0c996b,2025-06-11 16:19:42-04,2025-06-11 17:09:45-04,4,Shoulder Press (Dumbbell),,0,70.01,8,Push,560.08,50.05,0.56
5430f3db-290a-47bb-a155-fa5f5b0c996b,2025-06-11 16:19:42-04,2025-06-11 17:09:45-04,4,Shoulder Press (Dumbbell),,1,70.01,7,Push,490.07,50.05,0.56
8eb18d16-e042-467b-94ba-cb0695bc4404,2025-06-04 18:01:56-04,2025-06-04 18:59:42-04,2,Shoulder Press (Dumbbell),,0,70.01,8,Upper,560.08,57.77,0.56
8eb18d16-e042-467b-94ba-cb0695bc4404,2025-06-04 18:01:56-04,2025-06-04 18:59:42-04,2,Shoulder Press (Dumbbell),,1,70.01,7,Upper,490.07,57.77,0.56
45d0b7db-e920-413f-b7b5-0ec050f11f96,2025-05-23 15:45:31-04,2025-05-23 16:42:35-04,3,Shoulder Press (Dumbbell),,0,65.01,8,Upper,520.08,57.07,-0.56
45d0b7db-e920-413f-b7b5-0ec050f11f96,2025-05-23 15:45:31-04,2025-05-23 16:42:35-04,3,Shoulder Press (Dumbbell),,1,65.01,8,Upper,520.08,57.07,-0.56
67122c1e-7d4c-4c73-b8de-b20abb228929,2025-02-24 16:18:14-05,2025-02-24 17:20:06-05,5,Shoulder Press (Dumbbell),,0,75.01,8,Upper,600.08,61.87,1.68
483a421b-9fa9-4336-a7b8-d386d684702f,2025-03-03 15:28:40-05,2025-03-03 16:16:56-05,1,Shoulder Press (Machine Plates),,0,100.02,5,Upper,500.1,48.27,0.59
483a421b-9fa9-4336-a7b8-d386d684702f,2025-03-03 15:28:40-05,2025-03-03 16:16:56-05,1,Shoulder Press (Machine Plates),,1,100.02,4,Upper,400.08,48.27,0.59
be6988bf-2081-4463-a8ff-394a7da74e15,2025-02-22 16:27:25-05,2025-02-22 17:26:13-05,2,Shoulder Press (Machine Plates),,0,100.02,4,Upper,400.08,58.8,0.59
f6aefe97-56cc-4688-9f13-e4edd09231f3,2025-02-12 14:41:47-05,2025-02-12 15:43:05-05,2,Shoulder Press (Machine Plates),,0,100.02,5,Upper,500.1,61.3,0.59
f6aefe97-56cc-4688-9f13-e4edd09231f3,2025-02-12 14:41:47-05,2025-02-12 15:43:05-05,2,Shoulder Press (Machine Plates),,1,100.02,3,Upper,300.06,61.3,0.59
2d54bf07-097b-41dd-a27b-d861556acef0,2025-02-06 13:38:02-05,2025-02-06 14:35:12-05,2,Shoulder Press (Machine Plates),,0,100.02,5,Upper,500.1,57.17,0.59
2d54bf07-097b-41dd-a27b-d861556acef0,2025-02-06 13:38:02-05,2025-02-06 14:35:12-05,2,Shoulder Press (Machine Plates),,1,100.02,4,Upper,400.08,57.17,0.59
1f960d11-0748-47cd-a732-1dd2a485303b,2025-02-04 16:19:13-05,2025-02-04 17:19:49-05,2,Shoulder Press (Machine Plates),,0,100.02,6,Upper,600.12,60.6,0.59
1f960d11-0748-47cd-a732-1dd2a485303b,2025-02-04 16:19:13-05,2025-02-04 17:19:49-05,2,Shoulder Press (Machine Plates),,1,100.02,5,Upper,500.1,60.6,0.59
636b1e15-5096-4dca-8579-01e52b6bdfaf,2025-01-31 15:35:25-05,2025-01-31 16:40:52-05,2,Shoulder Press (Machine Plates),,0,100.02,4,Upper,400.08,65.45,0.59
636b1e15-5096-4dca-8579-01e52b6bdfaf,2025-01-31 15:35:25-05,2025-01-31 16:40:52-05,2,Shoulder Press (Machine Plates),,1,90.02,6,Upper,540.12,65.45,-1.91
79a4f9f4-4883-485f-9d24-a82301faf734,2024-12-24 11:43:26-05,2024-12-24 12:49:00-05,2,Shoulder Press (Machine Plates),,0,100.02,6,Upper,600.12,65.57,0.59
79a4f9f4-4883-485f-9d24-a82301faf734,2024-12-24 11:43:26-05,2024-12-24 12:49:00-05,2,Shoulder Press (Machine Plates),,1,100.02,4,Upper,400.08,65.57,0.59
2cd20344-fb15-4a8b-ba61-5c52dda16264,2024-12-16 16:43:14-05,2024-12-16 17:56:09-05,2,Shoulder Press (Machine Plates),,0,95.02,6,Upper,570.12,72.92,-0.66
2cd20344-fb15-4a8b-ba61-5c52dda16264,2024-12-16 16:43:14-05,2024-12-16 17:56:09-05,2,Shoulder Press (Machine Plates),,1,95.02,5,Upper,475.1,72.92,-0.66
da9d4713-42c3-4700-ab3a-e40d7ba6fc7b,2024-12-09 17:30:48-05,2024-12-09 18:40:39-05,2,Shoulder Press (Machine Plates),,0,90.02,8,Upper,720.16,69.85,-1.91
da9d4713-42c3-4700-ab3a-e40d7ba6fc7b,2024-12-09 17:30:48-05,2024-12-09 18:40:39-05,2,Shoulder Press (Machine Plates),,1,90.02,5,Upper,450.1,69.85,-1.91
6643ba07-45e2-41d6-b1ba-15d0d88fb21e,2025-09-04 18:54:08-04,2025-09-04 19:41:43-04,3,Single Arm Curl (Cable),,0,15.0,10,Upper,150.0,47.58,-0.71
6643ba07-45e2-41d6-b1ba-15d0d88fb21e,2025-09-04 18:54:08-04,2025-09-04 19:41:43-04,3,Single Arm Curl (Cable),,1,20.0,8,Upper,160.0,47.58,0.71
30f56704-7af1-47d3-a2a1-53a35a22dd25,2025-02-09 10:06:04-05,2025-02-09 12:29:37-05,7,Single Arm Lat Pulldown,,0,55.01,8,Upper,440.08,143.55,-0.71
30f56704-7af1-47d3-a2a1-53a35a22dd25,2025-02-09 10:06:04-05,2025-02-09 12:29:37-05,7,Single Arm Lat Pulldown,,1,60.01,8,Upper,480.08,143.55,0.71
c9d9c0ae-7394-46d5-be0e-31fdda42c3f5,2025-09-10 16:12:01-04,2025-09-10 16:53:36-04,4,Single Arm Triceps Pushdown (Cable),,0,25.0,9,Upper,225.0,41.58,-0.29
c9d9c0ae-7394-46d5-be0e-31fdda42c3f5,2025-09-10 16:12:01-04,2025-09-10 16:53:36-04,4,Single Arm Triceps Pushdown (Cable),,1,25.0,8,Upper,200.0,41.58,-0.29
6643ba07-45e2-41d6-b1ba-15d0d88fb21e,2025-09-04 18:54:08-04,2025-09-04 19:41:43-04,2,Single Arm Triceps Pushdown (Cable),,0,25.0,8,Upper,200.0,47.58,-0.29
6643ba07-45e2-41d6-b1ba-15d0d88fb21e,2025-09-04 18:54:08-04,2025-09-04 19:41:43-04,2,Single Arm Triceps Pushdown (Cable),,1,25.0,8,Upper,200.0,47.58,-0.29
308e5603-6941-426d-b366-ad5c23e91502,2025-08-29 11:06:04-04,2025-08-29 11:43:46-04,1,Single Arm Triceps Pushdown (Cable),,0,25.0,10,Upper,250.0,37.7,-0.29
308e5603-6941-426d-b366-ad5c23e91502,2025-08-29 11:06:04-04,2025-08-29 11:43:46-04,1,Single Arm Triceps Pushdown (Cable),,1,25.0,9,Upper,225.0,37.7,-0.29
7833326c-ded9-4460-855a-711e6d5135a2,2025-08-21 17:14:44-04,2025-08-21 18:19:32-04,5,Single Arm Triceps Pushdown (Cable),,0,25.0,10,Upper,250.0,64.8,-0.29
7833326c-ded9-4460-855a-711e6d5135a2,2025-08-21 17:14:44-04,2025-08-21 18:19:32-04,5,Single Arm Triceps Pushdown (Cable),,1,25.0,8,Upper,200.0,64.8,-0.29
77da42b5-874f-4473-b8e2-ae6b82092efc,2025-08-19 16:28:37-04,2025-08-19 17:18:25-04,2,Single Arm Triceps Pushdown (Cable),,0,25.0,9,Push,225.0,49.8,-0.29
77da42b5-874f-4473-b8e2-ae6b82092efc,2025-08-19 16:28:37-04,2025-08-19 17:18:25-04,2,Single Arm Triceps Pushdown (Cable),,1,25.0,8,Push,200.0,49.8,-0.29
88ee5dbc-97b1-477a-bb64-b3c1841ea4a3,2025-07-27 18:26:13-04,2025-07-27 19:04:23-04,2,Single Arm Triceps Pushdown (Cable),,0,20.0,10,Push,200.0,38.17,-1.82
88ee5dbc-97b1-477a-bb64-b3c1841ea4a3,2025-07-27 18:26:13-04,2025-07-27 19:04:23-04,2,Single Arm Triceps Pushdown (Cable),,1,20.0,8,Push,160.0,38.17,-1.82
352c2f17-ab2d-4efe-99f4-3e90420336a0,2025-07-23 17:09:12-04,2025-07-23 17:59:31-04,4,Single Arm Triceps Pushdown (Cable),,0,20.0,9,Push,180.0,50.32,-1.82
352c2f17-ab2d-4efe-99f4-3e90420336a0,2025-07-23 17:09:12-04,2025-07-23 17:59:31-04,4,Single Arm Triceps Pushdown (Cable),,1,20.0,8,Push,160.0,50.32,-1.82
f8d37e0d-e78b-4813-87ea-11dfd8fc50ba,2025-07-06 17:43:22-04,2025-07-06 18:33:23-04,5,Single Arm Triceps Pushdown (Cable),,0,25.0,8,Push,200.0,50.02,-0.29
f8d37e0d-e78b-4813-87ea-11dfd8fc50ba,2025-07-06 17:43:22-04,2025-07-06 18:33:23-04,5,Single Arm Triceps Pushdown (Cable),,1,20.0,9,Push,180.0,50.02,-1.82
57ef41cb-a0ea-4808-a23c-0b363ef7051e,2025-07-03 14:52:52-04,2025-07-03 15:53:08-04,4,Single Arm Triceps Pushdown (Cable),,0,25.0,10,Upper,250.0,60.27,-0.29
57ef41cb-a0ea-4808-a23c-0b363ef7051e,2025-07-03 14:52:52-04,2025-07-03 15:53:08-04,4,Single Arm Triceps Pushdown (Cable),,1,25.0,8,Upper,200.0,60.27,-0.29
edfeb840-44dd-4985-b324-fe81e67c58ea,2025-06-26 19:05:03-04,2025-06-26 20:13:34-04,5,Single Arm Triceps Pushdown (Cable),,0,25.0,9,Upper,225.0,68.52,-0.29
edfeb840-44dd-4985-b324-fe81e67c58ea,2025-06-26 19:05:03-04,2025-06-26 20:13:34-04,5,Single Arm Triceps Pushdown (Cable),,1,25.0,8,Upper,200.0,68.52,-0.29
5737d910-5a0c-470f-9b9c-b90906cadf18,2025-06-18 11:32:13-04,2025-06-18 12:43:12-04,5,Single Arm Triceps Pushdown (Cable),,0,25.0,9,Upper,225.0,70.98,-0.29
5737d910-5a0c-470f-9b9c-b90906cadf18,2025-06-18 11:32:13-04,2025-06-18 12:43:12-04,5,Single Arm Triceps Pushdown (Cable),,1,25.0,9,Upper,225.0,70.98,-0.29
5430f3db-290a-47bb-a155-fa5f5b0c996b,2025-06-11 16:19:42-04,2025-06-11 17:09:45-04,1,Single Arm Triceps Pushdown (Cable),,0,25.0,8,Push,200.0,50.05,-0.29
5430f3db-290a-47bb-a155-fa5f5b0c996b,2025-06-11 16:19:42-04,2025-06-11 17:09:45-04,1,Single Arm Triceps Pushdown (Cable),,1,22.5,10,Push,225.0,50.05,-1.05
3309f7c6-73e2-4f69-b530-42f91fefc609,2025-06-06 16:19:59-04,2025-06-06 17:13:34-04,4,Single Arm Triceps Pushdown (Cable),,0,25.0,8,Push,200.0,53.58,-0.29
3309f7c6-73e2-4f69-b530-42f91fefc609,2025-06-06 16:19:59-04,2025-06-06 17:13:34-04,4,Single Arm Triceps Pushdown (Cable),,1,25.0,8,Push,200.0,53.58,-0.29
8eb18d16-e042-467b-94ba-cb0695bc4404,2025-06-04 18:01:56-04,2025-06-04 18:59:42-04,6,Single Arm Triceps Pushdown (Cable),,0,25.0,8,Upper,200.0,57.77,-0.29
8eb18d16-e042-467b-94ba-cb0695bc4404,2025-06-04 18:01:56-04,2025-06-04 18:59:42-04,6,Single Arm Triceps Pushdown (Cable),,1,25.0,7,Upper,175.0,57.77,-0.29
1086a94e-6f67-4aa6-b9d6-817fbf03b97b,2025-05-28 08:30:17-04,2025-05-28 09:34:32-04,3,Single Arm Triceps Pushdown (Cable),,0,22.5,9,Upper,202.5,64.25,-1.05
45d0b7db-e920-413f-b7b5-0ec050f11f96,2025-05-23 15:45:31-04,2025-05-23 16:42:35-04,6,Single Arm Triceps Pushdown (Cable),,0,22.5,9,Upper,202.5,57.07,-1.05
45d0b7db-e920-413f-b7b5-0ec050f11f96,2025-05-23 15:45:31-04,2025-05-23 16:42:35-04,6,Single Arm Triceps Pushdown (Cable),,1,22.5,9,Upper,202.5,57.07,-1.05
2c98d406-00ca-4322-a318-241ee8ec78fd,2025-05-20 18:45:01-04,2025-05-20 19:46:53-04,3,Single Arm Triceps Pushdown (Cable),,0,22.5,9,Upper,202.5,61.87,-1.05
2c98d406-00ca-4322-a318-241ee8ec78fd,2025-05-20 18:45:01-04,2025-05-20 19:46:53-04,3,Single Arm Triceps Pushdown (Cable),,1,22.5,8,Upper,180.0,61.87,-1.05
f2cb3781-48e6-43a0-bdab-15f06e565735,2025-04-30 16:14:20-04,2025-04-30 17:00:11-04,3,Single Arm Triceps Pushdown (Cable),,0,27.5,6,Push,165.0,45.85,0.47
f2cb3781-48e6-43a0-bdab-15f06e565735,2025-04-30 16:14:20-04,2025-04-30 17:00:11-04,3,Single Arm Triceps Pushdown (Cable),,1,25.0,6,Push,150.0,45.85,-0.29
1c314327-be04-43ca-9516-d25c9173ab11,2025-04-25 12:32:36-04,2025-04-25 13:34:19-04,6,Single Arm Triceps Pushdown (Cable),,0,30.01,6,Upper,180.06,61.72,1.24
1c314327-be04-43ca-9516-d25c9173ab11,2025-04-25 12:32:36-04,2025-04-25 13:34:19-04,6,Single Arm Triceps Pushdown (Cable),,1,25.0,6,Upper,150.0,61.72,-0.29
3ba8571a-3249-4a3d-971d-eab985439fb1,2025-04-22 16:04:50-04,2025-04-22 17:07:36-04,4,Single Arm Triceps Pushdown (Cable),,0,27.5,6,Upper,165.0,62.77,0.47
3ba8571a-3249-4a3d-971d-eab985439fb1,2025-04-22 16:04:50-04,2025-04-22 17:07:36-04,4,Single Arm Triceps Pushdown (Cable),,1,27.5,6,Upper,165.0,62.77,0.47
ba8f65db-60b9-4e40-84d7-f2a2dbd6a4db,2025-04-17 14:05:45-04,2025-04-17 15:08:45-04,4,Single Arm Triceps Pushdown (Cable),,0,25.0,8,Upper,200.0,63.0,-0.29
ba8f65db-60b9-4e40-84d7-f2a2dbd6a4db,2025-04-17 14:05:45-04,2025-04-17 15:08:45-04,4,Single Arm Triceps Pushdown (Cable),,1,25.0,8,Upper,200.0,63.0,-0.29
79a01ae1-1ba9-4030-b969-f04a53439cbe,2025-04-14 19:15:38-04,2025-04-14 20:04:48-04,3,Single Arm Triceps Pushdown (Cable),,0,22.5,8,Upper,180.0,49.17,-1.05
79a01ae1-1ba9-4030-b969-f04a53439cbe,2025-04-14 19:15:38-04,2025-04-14 20:04:48-04,3,Single Arm Triceps Pushdown (Cable),,1,22.5,8,Upper,180.0,49.17,-1.05
7828d949-7efc-489a-ab60-6bea3f10a021,2025-04-10 13:43:40-04,2025-04-10 14:40:43-04,6,Single Arm Triceps Pushdown (Cable),,0,27.5,5,Upper,137.5,57.05,0.47
7828d949-7efc-489a-ab60-6bea3f10a021,2025-04-10 13:43:40-04,2025-04-10 14:40:43-04,6,Single Arm Triceps Pushdown (Cable),,1,22.5,6,Upper,135.0,57.05,-1.05
54aca8a4-d49a-4527-9868-538124e6f857,2025-04-03 13:56:11-04,2025-04-03 14:41:02-04,2,Single Arm Triceps Pushdown (Cable),,0,25.0,7,Upper,175.0,44.85,-0.29
54aca8a4-d49a-4527-9868-538124e6f857,2025-04-03 13:56:11-04,2025-04-03 14:41:02-04,2,Single Arm Triceps Pushdown (Cable),,1,25.0,6,Upper,150.0,44.85,-0.29
53e2f6d9-8354-4a5e-a7cc-7ada6d6ed531,2025-03-31 16:40:54-04,2025-03-31 17:37:17-04,4,Single Arm Triceps Pushdown (Cable),upstairs PF cable; carter extension,0,25.0,7,Upper,175.0,56.38,-0.29
42aa62ff-781d-4832-aa5e-b6bd40696f8b,2025-03-13 14:20:29-04,2025-03-13 15:13:33-04,5,Single Arm Triceps Pushdown (Cable),upstairs PF cable,0,25.0,8,Upper,200.0,53.07,-0.29
42aa62ff-781d-4832-aa5e-b6bd40696f8b,2025-03-13 14:20:29-04,2025-03-13 15:13:33-04,5,Single Arm Triceps Pushdown (Cable),upstairs PF cable,1,25.0,5,Upper,125.0,53.07,-0.29
fd1bc5be-917d-4a6a-8a43-5366e2172003,2025-03-10 16:01:24-04,2025-03-10 17:07:33-04,3,Single Arm Triceps Pushdown (Cable),downstairs PF cable,0,30.01,8,Upper,240.08,66.15,1.24
fd1bc5be-917d-4a6a-8a43-5366e2172003,2025-03-10 16:01:24-04,2025-03-10 17:07:33-04,3,Single Arm Triceps Pushdown (Cable),downstairs PF cable,1,30.01,7,Upper,210.07,66.15,1.24
483a421b-9fa9-4336-a7b8-d386d684702f,2025-03-03 15:28:40-05,2025-03-03 16:16:56-05,3,Single Arm Triceps Pushdown (Cable),,0,32.51,8,Upper,260.08,48.27,2.0
483a421b-9fa9-4336-a7b8-d386d684702f,2025-03-03 15:28:40-05,2025-03-03 16:16:56-05,3,Single Arm Triceps Pushdown (Cable),,1,32.51,6,Upper,195.06,48.27,2.0
9380161f-e2da-4c6a-b0db-5dd9b05b259a,2025-02-27 13:10:31-05,2025-02-27 14:07:33-05,6,Single Arm Triceps Pushdown (Cable),,0,32.51,7,Upper,227.57,57.03,2.0
9380161f-e2da-4c6a-b0db-5dd9b05b259a,2025-02-27 13:10:31-05,2025-02-27 14:07:33-05,6,Single Arm Triceps Pushdown (Cable),,1,32.51,6,Upper,195.06,57.03,2.0
f6aefe97-56cc-4688-9f13-e4edd09231f3,2025-02-12 14:41:47-05,2025-02-12 15:43:05-05,7,Single Arm Triceps Pushdown (Cable),,0,32.51,6,Upper,195.06,61.3,2.0
f6aefe97-56cc-4688-9f13-e4edd09231f3,2025-02-12 14:41:47-05,2025-02-12 15:43:05-05,7,Single Arm Triceps Pushdown (Cable),,1,32.51,6,Upper,195.06,61.3,2.0
1f960d11-0748-47cd-a732-1dd2a485303b,2025-02-04 16:19:13-05,2025-02-04 17:19:49-05,7,Single Arm Triceps Pushdown (Cable),,0,30.51,8,Upper,244.08,60.6,1.39
1f960d11-0748-47cd-a732-1dd2a485303b,2025-02-04 16:19:13-05,2025-02-04 17:19:49-05,7,Single Arm Triceps Pushdown (Cable),,1,30.51,6,Upper,183.06,60.6,1.39
636b1e15-5096-4dca-8579-01e52b6bdfaf,2025-01-31 15:35:25-05,2025-01-31 16:40:52-05,7,Single Arm Triceps Pushdown (Cable),,0,29.0,8,Upper,232.0,65.45,0.93
636b1e15-5096-4dca-8579-01e52b6bdfaf,2025-01-31 15:35:25-05,2025-01-31 16:40:52-05,7,Single Arm Triceps Pushdown (Cable),,1,29.0,8,Upper,232.0,65.45,0.93
8068e25a-2016-4691-9930-08bf083c3149,2025-01-24 17:18:25-05,2025-01-24 18:21:22-05,8,Single Arm Triceps Pushdown (Cable),,0,27.5,8,Upper,220.0,62.95,0.47
8068e25a-2016-4691-9930-08bf083c3149,2025-01-24 17:18:25-05,2025-01-24 18:21:22-05,8,Single Arm Triceps Pushdown (Cable),,1,27.5,8,Upper,220.0,62.95,0.47
6716fa33-d530-45f1-9050-6cf69aa1b3e1,2025-01-21 13:10:43-05,2025-01-21 14:09:06-05,8,Single Arm Triceps Pushdown (Cable),,0,25.5,8,Upper,204.0,58.38,-0.14
6716fa33-d530-45f1-9050-6cf69aa1b3e1,2025-01-21 13:10:43-05,2025-01-21 14:09:06-05,8,Single Arm Triceps Pushdown (Cable),,1,25.5,8,Upper,204.0,58.38,-0.14
79a4f9f4-4883-485f-9d24-a82301faf734,2024-12-24 11:43:26-05,2024-12-24 12:49:00-05,7,Single Arm Triceps Pushdown (Cable),,0,30.01,7,Upper,210.07,65.57,1.24
79a4f9f4-4883-485f-9d24-a82301faf734,2024-12-24 11:43:26-05,2024-12-24 12:49:00-05,7,Single Arm Triceps Pushdown (Cable),,1,30.01,6,Upper,180.06,65.57,1.24
2cd20344-fb15-4a8b-ba61-5c52dda16264,2024-12-16 16:43:14-05,2024-12-16 17:56:09-05,9,Single Arm Triceps Pushdown (Cable),,0,30.01,5,Upper,150.05,72.92,1.24
2cd20344-fb15-4a8b-ba61-5c52dda16264,2024-12-16 16:43:14-05,2024-12-16 17:56:09-05,9,Single Arm Triceps Pushdown (Cable),,1,30.01,5,Upper,150.05,72.92,1.24
